 #    s     py     pz     px    dxy    dyz    dz2    dxz    dx2    tot                                                                                                                               
   -6.986103    0.083685    0.028266    0.076280    0.022240    0.007405    0.006026    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.867103    0.082503    0.028419    0.075170    0.022560    0.007333    0.005859    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.748103    0.083585    0.029022    0.076220    0.023280    0.007365    0.005742    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.629103    0.079329    0.031073    0.071060    0.024440    0.008269    0.006633    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.510103    0.082304    0.034506    0.072410    0.026460    0.009894    0.008046    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.390103    0.081350    0.038426    0.069410    0.028490    0.011940    0.009936    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.271103    0.078230    0.038420    0.066390    0.028670    0.011840    0.009750    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.152103    0.077800    0.040390    0.065020    0.029890    0.012780    0.010500    0.000000    0.000000    0.000000    0.000000    0.000000
   -6.033103    0.079660    0.043750    0.065310    0.031940    0.014350    0.011810    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.914103    0.081080    0.045980    0.065840    0.033640    0.015240    0.012340    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.795103    0.081850    0.048920    0.065450    0.035750    0.016400    0.013170    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.676103    0.076300    0.049610    0.060790    0.037020    0.015510    0.012590    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.557103    0.075240    0.053070    0.059170    0.039990    0.016070    0.013080    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.438103    0.076040    0.056510    0.059010    0.042670    0.017030    0.013840    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.319103    0.076690    0.060720    0.058220    0.045660    0.018470    0.015060    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.200103    0.074130    0.059120    0.055220    0.043920    0.018910    0.015200    0.000000    0.000000    0.000000    0.000000    0.000000
   -5.081103    0.071280    0.056350    0.052400    0.041460    0.018880    0.014890    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.962103    0.071450    0.057770    0.051600    0.042290    0.019850    0.015480    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.843103    0.071010    0.058200    0.050550    0.042300    0.020460    0.015900    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.723103    0.067070    0.056860    0.046590    0.041020    0.020480    0.015840    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.604103    0.064760    0.054010    0.043690    0.037850    0.021070    0.016160    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.485103    0.063430    0.054370    0.041010    0.037100    0.022420    0.017270    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.366103    0.062380    0.054440    0.040090    0.037300    0.022290    0.017140    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.247103    0.064000    0.052070    0.041260    0.034700    0.022740    0.017370    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.128103    0.068070    0.051530    0.045390    0.034320    0.022680    0.017210    0.000000    0.000000    0.000000    0.000000    0.000000
   -4.009103    0.074470    0.055610    0.051050    0.038050    0.023420    0.017560    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.890103    0.084030    0.060560    0.059410    0.042430    0.024620    0.018130    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.771103    0.095160    0.064230    0.069640    0.045760    0.025520    0.018470    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.652103    0.098510    0.062500    0.072710    0.044260    0.025800    0.018240    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.533103    0.096080    0.059890    0.070290    0.042280    0.025790    0.017610    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.414103    0.099040    0.062670    0.072460    0.045400    0.026580    0.017270    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.295103    0.098050    0.058530    0.070790    0.041870    0.027260    0.016660    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.176103    0.087080    0.054550    0.060750    0.038780    0.026330    0.015770    0.000000    0.000000    0.000000    0.000000    0.000000
   -3.056103    0.086280    0.053490    0.059580    0.038130    0.026700    0.015360    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.937103    0.083810    0.052270    0.057250    0.037240    0.026560    0.015030    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.818103    0.082190    0.051300    0.054950    0.035360    0.027240    0.015940    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.699103    0.078030    0.051830    0.051450    0.034290    0.026580    0.017540    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.580103    0.078090    0.052570    0.050810    0.034440    0.027280    0.018130    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.461103    0.094740    0.059370    0.061750    0.038180    0.032990    0.021190    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.342103    0.090040    0.056960    0.057160    0.035970    0.032880    0.020990    0.000000    0.000000    0.000000    0.000000    0.000000
   -2.223103    0.091510    0.057320    0.057570    0.036030    0.033940    0.021290    0.000000    0.000000    0.000000    0.000000    0.000000
